brood,datetime,observed,dead,swimming,graduated,Date Spawned,eggs produced (m),age,surviving,fraction_surviving,age_days
21-37,2021-06-29T06:00:00Z,FALSE,1546.6999999999998,NA,74.6,2021-06-14T00:00:00Z,1711.6,1317600,NA,NA,15.25
21-37,2021-06-30T06:20:00Z,FALSE,1547.62,NA,88.08,2021-06-14T00:00:00Z,1711.6,1405200,NA,NA,16.26388888888889
21-36,2021-06-11T00:00:00Z,TRUE,0,1033.2,0,2021-06-11T00:00:00Z,1033.2,0,1033.2,1,0
21-36,2021-06-15T06:30:00Z,TRUE,870.3000000000001,162.9,0,2021-06-11T00:00:00Z,1033.2,369000,162.9,0.15766550522648085,4.270833333333333
21-36,2021-06-17T05:55:00Z,TRUE,897.3000000000001,135.9,0,2021-06-11T00:00:00Z,1033.2,539700,135.9,0.13153310104529617,6.246527777777778
21-36,2021-06-21T06:20:00Z,TRUE,864.9000000000001,168.3,0,2021-06-11T00:00:00Z,1033.2,886800,168.3,0.16289198606271776,10.26388888888889
21-36,2021-06-23T07:00:00Z,TRUE,910.7800000000001,120.3,2.12,2021-06-11T00:00:00Z,1033.2,1062000,122.42,0.11848625629113434,12.291666666666666
21-36,2021-06-24T06:30:00Z,FALSE,909.3800000000001,NA,18.52,2021-06-11T00:00:00Z,1033.2,1146600,NA,NA,13.270833333333334
21-36,2021-06-25T06:10:00Z,TRUE,904.3000000000001,73,55.900000000000006,2021-06-11T00:00:00Z,1033.2,1231800,128.9,0.12475803329461867,14.256944444444445
21-36,2021-06-26T07:00:00Z,FALSE,903.9100000000001,NA,75.29,2021-06-11T00:00:00Z,1033.2,1321200,NA,NA,15.291666666666666
21-36,2021-06-27T06:00:00Z,TRUE,905.8100000000001,27.5,99.89000000000001,2021-06-11T00:00:00Z,1033.2,1404000,127.39000000000001,0.12329655439411538,16.25
21-36,2021-06-28T08:00:00Z,FALSE,906.961,NA,104.63900000000001,2021-06-11T00:00:00Z,1033.2,1497600,NA,NA,17.333333333333332
21-36,2021-06-29T06:00:00Z,TRUE,908.561,8.64,115.99900000000001,2021-06-11T00:00:00Z,1033.2,1576800,124.63900000000001,0.12063395276809911,18.25
21-38,2021-06-17T00:00:00Z,TRUE,0,301.2,0,2021-06-17T00:00:00Z,301.2,0,301.2,1,0
21-38,2021-06-21T06:20:00Z,TRUE,162.6,138.6,0,2021-06-17T00:00:00Z,301.2,368400,138.6,0.4601593625498008,4.263888888888888
21-38,2021-06-24T06:15:00Z,TRUE,186,115.2,0,2021-06-17T00:00:00Z,301.2,627300,115.2,0.3824701195219124,7.260416666666667
21-38,2021-06-28T06:15:00Z,TRUE,190.19,110.21,0.8,2021-06-17T00:00:00Z,301.2,972900,111.00999999999999,0.3685590969455511,11.260416666666666
21-38,2021-06-29T08:45:00Z,FALSE,189.1,NA,20.3,2021-06-17T00:00:00Z,301.2,1068300,NA,NA,12.364583333333334
21-38,2021-06-30T06:20:00Z,TRUE,188.22,64.9,48.08,2021-06-17T00:00:00Z,301.2,1146000,112.98,0.37509960159362554,13.263888888888888
21-38,2021-07-01T08:35:00Z,FALSE,186.36,NA,64.44,2021-06-17T00:00:00Z,301.2,1240500,NA,NA,14.357638888888888
21-38,2021-07-02T06:10:00Z,TRUE,182.41000000000003,32.629999999999995,86.16,2021-06-17T00:00:00Z,301.2,1318200,118.78999999999999,0.3943891102257636,15.256944444444445
21-38,2021-07-03T07:25:00Z,FALSE,182.11,NA,95.69,2021-06-17T00:00:00Z,301.2,1409100,NA,NA,16.30902777777778
21-38,2021-07-04T06:45:00Z,TRUE,187.18,0,114.02,2021-06-17T00:00:00Z,301.2,1493100,114.02,0.37855245683930944,17.28125
21-39,2021-06-21T00:00:00Z,TRUE,0,492.1,0,2021-06-21T00:00:00Z,492.1,0,492.1,1,0
21-39,2021-06-24T06:15:00Z,TRUE,378.574,113.4,0.126,2021-06-21T00:00:00Z,492.1,281700,113.52600000000001,0.23069701280227597,3.2604166666666665
21-39,2021-06-29T06:15:00Z,TRUE,380.374,111.6,0.126,2021-06-21T00:00:00Z,492.1,713700,111.726,0.2270392196707986,8.260416666666666
21-39,2021-07-02T06:10:00Z,TRUE,390.144,99,2.956,2021-06-21T00:00:00Z,492.1,972600,101.956,0.20718553139605772,11.256944444444445
21-39,2021-07-03T07:25:00Z,FALSE,390.584,NA,16.916,2021-06-21T00:00:00Z,492.1,1063500,NA,NA,12.309027777777779
21-39,2021-07-04T06:45:00Z,TRUE,391.444,68.4,32.256,2021-06-21T00:00:00Z,492.1,1147500,100.656,0.20454379191221297,13.28125
21-39,2021-07-05T06:40:00Z,FALSE,391.04400000000004,NA,47.056,2021-06-21T00:00:00Z,492.1,1233600,NA,NA,14.277777777777779
21-39,2021-07-06T06:20:00Z,TRUE,393.384,23.4,75.316,2021-06-21T00:00:00Z,492.1,1318800,98.71600000000001,0.2006015037593985,15.263888888888888
21-39,2021-07-08T06:00:00Z,TRUE,394.824,0,97.27600000000001,2021-06-21T00:00:00Z,492.1,1490400,97.27600000000001,0.19767526925421663,17.25
21-40,2021-06-22T00:00:00Z,TRUE,0,800.9,0,2021-06-22T00:00:00Z,800.9,0,800.9,1,0
21-40,2021-06-25T06:10:00Z,TRUE,545.3,255.6,0,2021-06-22T00:00:00Z,800.9,281400,255.6,0.3191409664127856,3.2569444444444446
21-40,2021-06-29T06:00:00Z,TRUE,555.1999999999999,245.7,0,2021-06-22T00:00:00Z,800.9,626400,245.7,0.30677987264327633,7.25
21-40,2021-07-02T06:10:00Z,TRUE,677.5999999999999,123.3,0,2021-06-22T00:00:00Z,800.9,886200,123.3,0.15395180422025223,10.256944444444445
21-40,2021-07-04T06:45:00Z,TRUE,664.8999999999999,102.6,33.4,2021-06-22T00:00:00Z,800.9,1061100,136,0.16980896491447123,12.28125
21-40,2021-07-05T06:40:00Z,FALSE,662.3299999999998,NA,66.57,2021-06-22T00:00:00Z,800.9,1147200,NA,NA,13.277777777777779
21-40,2021-07-06T06:20:00Z,TRUE,666.2299999999998,27.2,107.47,2021-06-22T00:00:00Z,800.9,1232400,134.67,0.1681483331252341,14.263888888888888
21-40,2021-07-07T09:00:00Z,FALSE,665.8299999999998,NA,117.07,2021-06-22T00:00:00Z,800.9,1328400,NA,NA,15.375
21-40,2021-07-08T06:00:00Z,TRUE,670.7999999999998,0,130.1,2021-06-22T00:00:00Z,800.9,1404000,130.1,0.16244225246597577,16.25
21-42,2021-06-24T00:00:00Z,TRUE,0,206.5,0,2021-06-24T00:00:00Z,206.5,0,206.5,1,0
21-42,2021-06-28T06:15:00Z,TRUE,198.4,8.1,0,2021-06-24T00:00:00Z,206.5,368100,8.1,0.03922518159806295,4.260416666666667
21-42,2021-06-30T09:00:00Z,TRUE,203.5,3,0,2021-06-24T00:00:00Z,206.5,550800,3,0.014527845036319613,6.375
21-44,2021-06-28T00:00:00Z,TRUE,0,719.3,0,2021-06-28T00:00:00Z,719.3,0,719.3,1,0
21-44,2021-06-28T14:00:00Z,TRUE,-5,719.3,5,2021-06-28T00:00:00Z,719.3,50400,724.3,1.0069512025580425,0.5833333333333334
21-44,2021-07-02T06:10:00Z,TRUE,368.69999999999993,345.6,5,2021-06-28T00:00:00Z,719.3,367800,350.6,0.48741832336994306,4.256944444444445
21-44,2021-07-06T06:20:00Z,TRUE,329.09999999999997,385.2,5,2021-06-28T00:00:00Z,719.3,714000,390.2,0.54247184762964,8.26388888888889
21-44,2021-07-09T06:00:00Z,TRUE,542.4,171.9,5,2021-06-28T00:00:00Z,719.3,972000,176.9,0.24593354650354513,11.25
21-44,2021-07-12T06:00:00Z,TRUE,577.44,106.2,35.66,2021-06-28T00:00:00Z,719.3,1231200,141.86,0.19721951897678303,14.25
21-44,2021-07-13T06:00:00Z,FALSE,579.2,NA,54.599999999999994,2021-06-28T00:00:00Z,719.3,1317600,NA,NA,15.25
21-44,2021-07-14T06:00:00Z,TRUE,575.2,57.900000000000006,86.19999999999999,2021-06-28T00:00:00Z,719.3,1404000,144.1,0.20033365772278605,16.25
21-44,2021-07-15T06:00:00Z,FALSE,578.4100000000001,NA,97.68999999999998,2021-06-28T00:00:00Z,719.3,1490400,NA,NA,17.25
21-44,2021-07-16T06:00:00Z,TRUE,587.3700000000001,13.959999999999999,117.96999999999998,2021-06-28T00:00:00Z,719.3,1576800,131.92999999999998,0.18341443069651048,18.25
21-44,2021-07-17T07:20:00Z,TRUE,590.46000000000015,4.5,124.33999999999999,2021-06-28T00:00:00Z,719.3,1668000,128.83999999999997,0.1791185875156402,19.305555555555554
21-44,2021-07-19T08:05:00Z,TRUE,593.0500000000002,0,126.24999999999999,2021-06-28T00:00:00Z,719.3,1843500,126.24999999999999,0.17551786459057417,21.336805555555557
21-43,2021-06-25T00:00:00Z,TRUE,0,423.6,0,2021-06-25T00:00:00Z,423.6,0,423.6,1,0
21-43,2021-06-29T06:00:00Z,TRUE,219.3,204.3,0,2021-06-25T00:00:00Z,423.6,367200,204.3,0.48229461756373937,4.25
21-43,2021-07-02T06:10:00Z,TRUE,269.62,153.98,0,2021-06-25T00:00:00Z,423.6,627000,153.98,0.3635033050047214,7.256944444444444
21-43,2021-07-06T06:20:00Z,TRUE,128.215,295.385,0,2021-06-25T00:00:00Z,423.6,973200,295.385,0.6973205854579791,11.263888888888888
21-43,2021-07-07T09:00:00Z,FALSE,125.66,NA,7.140000000000001,2021-06-25T00:00:00Z,423.6,1069200,NA,NA,12.375
21-43,2021-07-08T06:00:00Z,TRUE,289.22,114.8,19.58,2021-06-25T00:00:00Z,423.6,1144800,134.38,0.31723323890462696,13.25
21-43,2021-07-09T06:00:00Z,FALSE,290.74,NA,36.56,2021-06-25T00:00:00Z,423.6,1231200,NA,NA,14.25
21-43,2021-07-10T07:20:00Z,TRUE,279.78,66.81,77.01,2021-06-25T00:00:00Z,423.6,1322400,143.82,0.33951841359773366,15.305555555555555
21-43,2021-07-11T06:10:00Z,FALSE,281.77,NA,92.33000000000001,2021-06-25T00:00:00Z,423.6,1404600,NA,NA,16.256944444444446
21-43,2021-07-12T06:00:00Z,TRUE,283.69,27.700000000000003,112.21000000000001,2021-06-25T00:00:00Z,423.6,1490400,139.91000000000003,0.33028800755429655,17.25
21-43,2021-07-13T09:05:00Z,FALSE,283.5,NA,118.50000000000001,2021-06-25T00:00:00Z,423.6,1587900,NA,NA,18.37847222222222
21-43,2021-07-14T06:00:00Z,TRUE,285.02,0,138.58,2021-06-25T00:00:00Z,423.6,1663200,138.58,0.32714825306893297,19.25
21-45,2021-06-29T00:00:00Z,TRUE,0,381.9,0,2021-06-29T00:00:00Z,381.9,0,381.9,1,0
21-45,2021-07-02T06:10:00Z,TRUE,209.09999999999997,172.8,0,2021-06-29T00:00:00Z,381.9,281400,172.8,0.4524744697564808,3.2569444444444446
21-45,2021-07-06T06:20:00Z,TRUE,193.79999999999998,188.1,0,2021-06-29T00:00:00Z,381.9,627600,188.1,0.49253731343283585,7.263888888888889
21-45,2021-07-09T06:00:00Z,TRUE,329.69999999999993,52.2,0,2021-06-29T00:00:00Z,381.9,885600,52.2,0.13668499607227025,10.25
21-45,2021-07-11T06:45:00Z,TRUE,329.3999999999999,41,11.5,2021-06-29T00:00:00Z,381.9,1061100,52.5,0.13747054202670858,12.28125
21-45,2021-07-12T06:00:00Z,FALSE,330.7399999999999,NA,24.560000000000002,2021-06-29T00:00:00Z,381.9,1144800,NA,NA,13.25
21-45,2021-07-13T06:00:00Z,TRUE,345.1999999999999,0,36.7,2021-06-29T00:00:00Z,381.9,1231200,36.7,0.09609845509295628,14.25
21-46,2021-07-01T00:00:00Z,TRUE,0,688.3,0,2021-07-01T00:00:00Z,688.3,0,688.3,1,0
21-46,2021-07-06T06:20:00Z,TRUE,559.5999999999999,128.7,0,2021-07-01T00:00:00Z,688.3,454800,128.7,0.18698242045619642,5.263888888888888
21-46,2021-07-09T06:00:00Z,TRUE,406.5999999999999,281.7,0,2021-07-01T00:00:00Z,688.3,712800,281.7,0.40926921400552085,8.25
21-46,2021-07-13T06:00:00Z,TRUE,577.8199999999999,106.75,3.73,2021-07-01T00:00:00Z,688.3,1058400,110.48,0.16051140491064944,12.25
21-46,2021-07-14T09:10:00Z,FALSE,578.2879999999999,NA,11.912,2021-07-01T00:00:00Z,688.3,1156200,NA,NA,13.381944444444445
21-46,2021-07-15T06:00:00Z,TRUE,569.0679999999999,89.39999999999999,29.832,2021-07-01T00:00:00Z,688.3,1231200,119.232,0.1732267906436147,14.25
21-46,2021-07-16T06:00:00Z,FALSE,570.6079999999998,NA,42.092,2021-07-01T00:00:00Z,688.3,1317600,NA,NA,15.25
21-46,2021-07-17T07:20:00Z,TRUE,560.0779999999999,57.8,70.422,2021-07-01T00:00:00Z,688.3,1408800,128.22199999999998,0.18628795583321225,16.305555555555554
21-46,2021-07-18T07:20:00Z,FALSE,562.2579999999998,NA,85.542,2021-07-01T00:00:00Z,688.3,1495200,NA,NA,17.305555555555554
21-46,2021-07-19T05:40:00Z,TRUE,565.7579999999998,20.799999999999997,101.742,2021-07-01T00:00:00Z,688.3,1575600,122.542,0.17803574022955107,18.23611111111111
21-46,2021-07-20T08:05:00Z,FALSE,565.1879999999998,NA,106.912,2021-07-01T00:00:00Z,688.3,1670700,NA,NA,19.336805555555554
21-46,2021-07-21T06:00:00Z,TRUE,567.5779999999997,0,120.72200000000001,2021-07-01T00:00:00Z,688.3,1749600,120.72200000000001,0.175391544384716,20.25
21-47,2021-07-06T00:00:00Z,TRUE,0,650.3,0,2021-07-06T00:00:00Z,650.3,0,650.3,1,0
21-47,2021-07-06T14:00:00Z,TRUE,-5,650.3,5,2021-07-06T00:00:00Z,650.3,50400,655.3,1.0076887590342918,0.5833333333333334
21-47,2021-07-09T06:00:00Z,TRUE,379.79999999999995,265.5,5,2021-07-06T00:00:00Z,650.3,280800,270.5,0.41596186375518995,3.25
21-47,2021-07-13T06:00:00Z,TRUE,424.78999999999996,220.5,5.01,2021-07-06T00:00:00Z,650.3,626400,225.51,0.3467784099646317,7.25
21-47,2021-07-16T06:00:00Z,TRUE,447.28999999999996,198,5.01,2021-07-06T00:00:00Z,650.3,885600,203.01,0.3121789943103183,10.25
21-47,2021-07-19T05:40:00Z,TRUE,522.13,116.8,11.37,2021-07-06T00:00:00Z,650.3,1143600,128.17,0.19709364908503768,13.236111111111112
21-47,2021-07-20T08:05:00Z,FALSE,523.27,NA,19.93,2021-07-06T00:00:00Z,650.3,1238700,NA,NA,14.336805555555555
21-47,2021-07-21T06:00:00Z,TRUE,514.47,97.5,38.33,2021-07-06T00:00:00Z,650.3,1317600,135.82999999999998,0.2088728279255728,15.25
21-47,2021-07-22T06:00:00Z,FALSE,515.6700000000001,NA,52.73,2021-07-06T00:00:00Z,650.3,1404000,NA,NA,16.25
21-47,2021-07-23T05:45:00Z,TRUE,491.36000000000007,72.9,86.03999999999999,2021-07-06T00:00:00Z,650.3,1489500,158.94,0.24441027218206982,17.239583333333332
21-47,2021-07-24T07:15:00Z,FALSE,493.1600000000001,NA,98.63999999999999,2021-07-06T00:00:00Z,650.3,1581300,NA,NA,18.302083333333332
21-47,2021-07-25T05:50:00Z,TRUE,493.4100000000001,34.5,122.38999999999999,2021-07-06T00:00:00Z,650.3,1662600,156.89,0.24125788097801015,19.243055555555554
21-47,2021-07-26T08:10:00Z,FALSE,494.1700000000001,NA,129.13,2021-07-06T00:00:00Z,650.3,1757400,NA,NA,20.34027777777778
21-47,2021-07-27T06:00:00Z,TRUE,499.49000000000007,0,150.81,2021-07-06T00:00:00Z,650.3,1836000,150.81,0.23190834999231127,21.25
21-48,2021-07-07T00:00:00Z,TRUE,0,649.4,0,2021-07-07T00:00:00Z,649.4,0,649.4,1,0
21-48,2021-07-12T06:00:00Z,TRUE,275,374.4,0,2021-07-07T00:00:00Z,649.4,453600,374.4,0.5765321835540499,5.25
21-48,2021-07-15T06:00:00Z,TRUE,274.09999999999997,375.3,0,2021-07-07T00:00:00Z,649.4,712800,375.3,0.5779180782260549,8.25
21-48,2021-07-19T05:40:00Z,TRUE,391.88,256.4,1.12,2021-07-07T00:00:00Z,649.4,1057200,257.52,0.3965506621496766,12.236111111111112
21-48,2021-07-21T06:00:00Z,TRUE,371.8,275.87,1.73,2021-07-07T00:00:00Z,649.4,1231200,277.6,0.4274715121650755,14.25
21-48,2021-07-22T07:45:00Z,FALSE,371.3,NA,6.15,2021-07-07T00:00:00Z,649.4,1323900,NA,NA,15.322916666666666
21-48,2021-07-23T05:45:00Z,TRUE,537.75,87.3,24.35,2021-07-07T00:00:00Z,649.4,1403100,111.65,0.17192793347705576,16.239583333333332
21-48,2021-07-25T05:50:00Z,TRUE,513.2,100.39999999999999,35.8,2021-07-07T00:00:00Z,649.4,1576200,136.2,0.20973206036341238,18.243055555555554
21-48,2021-07-26T06:00:00Z,FALSE,514.35,NA,50.449999999999996,2021-07-07T00:00:00Z,649.4,1663200,NA,NA,19.25
21-48,2021-07-27T06:00:00Z,TRUE,504.6,90.9,53.9,2021-07-07T00:00:00Z,649.4,1749600,144.8,0.22297505389590394,20.25
21-48,2021-07-28T08:20:00Z,FALSE,515.64,NA,57.26,2021-07-07T00:00:00Z,649.4,1844400,NA,NA,21.347222222222225
21-48,2021-07-29T06:10:00Z,TRUE,502.84,84.4,62.16,2021-07-07T00:00:00Z,649.4,1923000,146.56,0.22568524792115802,22.256944444444443
21-48,2021-07-30T08:00:00Z,FALSE,503.84,NA,78.86,2021-07-07T00:00:00Z,649.4,2016000,NA,NA,23.333333333333332
21-48,2021-07-31T06:30:00Z,TRUE,501.77,61.2,86.43,2021-07-07T00:00:00Z,649.4,2097000,147.63,0.22733292269787497,24.270833333333332
21-48,2021-08-01T05:55:00Z,FALSE,503.04999999999995,NA,101.35000000000001,2021-07-07T00:00:00Z,649.4,2181300,NA,NA,25.246527777777775
21-48,2021-08-02T06:00:00Z,TRUE,502.44999999999993,37.7,109.25000000000001,2021-07-07T00:00:00Z,649.4,2268000,146.95000000000002,0.22628580227902684,26.25
21-48,2021-08-03T08:15:00Z,FALSE,502.0999999999999,NA,119.40000000000002,2021-07-07T00:00:00Z,649.4,2362500,NA,NA,27.34375
21-48,2021-08-04T06:00:00Z,TRUE,504.3999999999999,0,145.00000000000003,2021-07-07T00:00:00Z,649.4,2440800,145.00000000000003,0.22328303048968284,28.25
21-50,2021-07-12T00:00:00Z,TRUE,0,496.1,0,2021-07-12T00:00:00Z,496.1,0,496.1,1,0
21-50,2021-07-12T13:00:00Z,TRUE,0,478.1,18,2021-07-12T00:00:00Z,496.1,46800,496.1,1,0.5416666666666666
21-50,2021-07-15T06:00:00Z,TRUE,155,323.1,18,2021-07-12T00:00:00Z,496.1,280800,341.1,0.6875629913323926,3.25
21-50,2021-07-19T05:40:00Z,TRUE,175.60000000000002,302.5,18,2021-07-12T00:00:00Z,496.1,625200,320.5,0.6460391050191493,7.236111111111111
21-50,2021-07-22T05:50:00Z,TRUE,152.90000000000003,323.75,19.45,2021-07-12T00:00:00Z,496.1,885000,343.2,0.6917960088691796,10.243055555555555
21-50,2021-07-24T07:15:00Z,TRUE,357.75,104.4,33.95,2021-07-12T00:00:00Z,496.1,1062900,138.35000000000002,0.27887522676879667,12.302083333333334
21-50,2021-07-25T05:50:00Z,FALSE,357.24,NA,48.86,2021-07-12T00:00:00Z,496.1,1144200,NA,NA,13.243055555555555
21-50,2021-07-26T06:00:00Z,TRUE,347.04,45,104.06,2021-07-12T00:00:00Z,496.1,1231200,149.06,0.30046361620641,14.25
21-50,2021-07-28T06:00:00Z,TRUE,350.74,20.9,124.46000000000001,2021-07-12T00:00:00Z,496.1,1404000,145.36,0.29300544245111876,16.25
21-50,2021-07-29T08:10:00Z,FALSE,351.11,NA,129.19,2021-07-12T00:00:00Z,496.1,1498200,NA,NA,17.34027777777778
21-49,2021-07-09T00:00:00Z,TRUE,0,636.7,0,2021-07-09T00:00:00Z,636.7,0,636.7,1,0
21-49,2021-07-13T06:00:00Z,TRUE,364.00000000000006,272.7,0,2021-07-09T00:00:00Z,636.7,367200,272.7,0.42830218313177315,4.25
21-49,2021-07-16T06:00:00Z,TRUE,355.90000000000003,280.8,0,2021-07-09T00:00:00Z,636.7,626400,280.8,0.44102403015548924,7.25
21-49,2021-07-20T06:00:00Z,TRUE,301.61,334.11,0.98,2021-07-09T00:00:00Z,636.7,972000,335.09000000000003,0.5262918171823465,11.25
21-49,2021-07-22T05:50:00Z,TRUE,289.17,341.05,6.48,2021-07-09T00:00:00Z,636.7,1144200,347.53000000000003,0.5458300612533376,13.243055555555555
21-49,2021-07-23T05:45:00Z,FALSE,290.16,NA,22.79,2021-07-09T00:00:00Z,636.7,1230300,NA,NA,14.239583333333334
21-49,2021-07-24T07:15:00Z,TRUE,536.21,77.7,22.79,2021-07-09T00:00:00Z,636.7,1322100,100.49000000000001,0.15782943301397834,15.302083333333334
21-49,2021-07-25T07:00:00Z,FALSE,541.6500000000001,NA,23.05,2021-07-09T00:00:00Z,636.7,1407600,NA,NA,16.291666666666668
21-49,2021-07-26T06:00:00Z,TRUE,538.96,58,39.74,2021-07-09T00:00:00Z,636.7,1490400,97.74000000000001,0.15351028741950684,17.25
21-49,2021-07-27T08:30:00Z,FALSE,536.5500000000001,NA,56.95,2021-07-09T00:00:00Z,636.7,1585800,NA,NA,18.354166666666668
21-49,2021-07-28T06:00:00Z,TRUE,541.85,11.7,83.15,2021-07-09T00:00:00Z,636.7,1663200,94.85000000000001,0.1489712580493168,19.25
21-51,2021-07-14T00:00:00Z,TRUE,0,622.6,0,2021-07-14T00:00:00Z,622.6,0,622.6,1,0
21-51,2021-07-19T05:40:00Z,TRUE,365.20000000000005,257.4,0,2021-07-14T00:00:00Z,622.6,452400,257.4,0.41342756183745577,5.236111111111112
21-51,2021-07-22T05:50:00Z,TRUE,344.5,278.1,0,2021-07-14T00:00:00Z,622.6,712200,278.1,0.4466752328943142,8.243055555555555
21-51,2021-07-26T06:00:00Z,TRUE,521.79,88.2,12.61,2021-07-14T00:00:00Z,622.6,1058400,100.81,0.161917764214584,12.25
21-51,2021-07-28T06:00:00Z,TRUE,518.79,88,15.809999999999999,2021-07-14T00:00:00Z,622.6,1231200,103.81,0.1667362672663026,14.25
21-51,2021-07-29T07:45:00Z,FALSE,519.5999999999999,NA,25.599999999999998,2021-07-14T00:00:00Z,622.6,1323900,NA,NA,15.322916666666666
21-51,2021-07-30T05:50:00Z,TRUE,514.3299999999999,81.69999999999999,26.569999999999997,2021-07-14T00:00:00Z,622.6,1403400,108.26999999999998,0.17389977513652422,16.243055555555554
21-51,2021-07-31T06:40:00Z,FALSE,515.7299999999999,NA,35.769999999999996,2021-07-14T00:00:00Z,622.6,1492800,NA,NA,17.27777777777778
21-51,2021-08-01T05:55:00Z,TRUE,519.7299999999999,56.400000000000006,46.47,2021-07-14T00:00:00Z,622.6,1576500,102.87,0.16522646964343077,18.24652777777778
21-51,2021-08-02T08:00:00Z,FALSE,520.2399999999999,NA,54.66,2021-07-14T00:00:00Z,622.6,1670400,NA,NA,19.333333333333332
21-51,2021-08-03T06:00:00Z,TRUE,527.3799999999999,30.16,65.06,2021-07-14T00:00:00Z,622.6,1749600,95.22,0.15293928686154834,20.25
21-51,2021-08-04T09:00:00Z,FALSE,527.2699999999999,NA,70.13,2021-07-14T00:00:00Z,622.6,1846800,NA,NA,21.375
21-51,2021-08-05T06:00:00Z,TRUE,538.9799999999999,0,83.61999999999999,2021-07-14T00:00:00Z,622.6,1922400,83.61999999999999,0.1343077417282364,22.25
21-52,2021-07-15T00:00:00Z,TRUE,0,391,0,2021-07-15T00:00:00Z,391,0,391,1,0
21-52,2021-07-19T05:40:00Z,TRUE,188.5,202.5,0,2021-07-15T00:00:00Z,391,366000,202.5,0.5179028132992327,4.236111111111112
21-52,2021-07-22T05:50:00Z,TRUE,202,189,0,2021-07-15T00:00:00Z,391,625800,189,0.4833759590792839,7.243055555555556
21-52,2021-07-26T06:00:00Z,TRUE,221.95999999999998,169.04000000000002,0,2021-07-15T00:00:00Z,391,972000,169.04000000000002,0.4323273657289003,11.25
21-52,2021-07-28T06:00:00Z,TRUE,283.74,103.78,3.48,2021-07-15T00:00:00Z,391,1144800,107.26,0.2743222506393862,13.25
21-52,2021-07-29T10:40:00Z,FALSE,284.71000000000004,NA,6.29,2021-07-15T00:00:00Z,391,1248000,NA,NA,14.444444444444445
21-52,2021-07-30T05:50:00Z,TRUE,277.49,100,13.51,2021-07-15T00:00:00Z,391,1317000,113.51,0.290306905370844,15.243055555555555
21-52,2021-08-01T05:55:00Z,TRUE,270.96000000000004,101.1,18.939999999999998,2021-07-15T00:00:00Z,391,1490100,120.03999999999999,0.3070076726342711,17.24652777777778
